Year,Month,County,Registration type,Engine type,Car registration count
2019,April,Louth,New Irish Registrations,Electric,4
2019,May,Louth,New Irish Registrations,Electric,6
2019,June,Louth,New Irish Registrations,Electric,1
2019,July,Louth,New Irish Registrations,Electric,20
2019,August,Louth,New Irish Registrations,Electric,6
2019,September,Louth,New Irish Registrations,Electric,1
2019,October,Louth,New Irish Registrations,Electric,1
2019,January,Louth,Used Imports,Electric,1
2019,March,Louth,Used Imports,Electric,1
2019,April,Louth,Used Imports,Electric,1
2019,May,Louth,Used Imports,Electric,2
2019,August,Louth,Used Imports,Electric,2
2019,September,Louth,Used Imports,Electric,1
2019,October,Louth,Used Imports,Electric,2
2019,January,Louth,New Irish Registrations,Hybrid,43
2019,February,Louth,New Irish Registrations,Hybrid,28
2019,March,Louth,New Irish Registrations,Hybrid,41
2019,April,Louth,New Irish Registrations,Hybrid,28
2019,May,Louth,New Irish Registrations,Hybrid,20
2019,June,Louth,New Irish Registrations,Hybrid,5
2019,July,Louth,New Irish Registrations,Hybrid,49
2019,August,Louth,New Irish Registrations,Hybrid,13
2019,September,Louth,New Irish Registrations,Hybrid,7
2019,October,Louth,New Irish Registrations,Hybrid,7
2019,January,Louth,Used Imports,Hybrid,9
2019,February,Louth,Used Imports,Hybrid,9
2019,March,Louth,Used Imports,Hybrid,20
2019,April,Louth,Used Imports,Hybrid,8
2019,May,Louth,Used Imports,Hybrid,15
2019,June,Louth,Used Imports,Hybrid,5
2019,July,Louth,Used Imports,Hybrid,17
2019,August,Louth,Used Imports,Hybrid,18
2019,September,Louth,Used Imports,Hybrid,15
2019,October,Louth,Used Imports,Hybrid,16
2019,January,Laois,New Irish Registrations,Non electric,424
2019,February,Laois,New Irish Registrations,Non electric,145
2019,March,Laois,New Irish Registrations,Non electric,154
2019,April,Laois,New Irish Registrations,Non electric,88
2019,May,Laois,New Irish Registrations,Non electric,50
2019,June,Laois,New Irish Registrations,Non electric,5
2019,July,Laois,New Irish Registrations,Non electric,199
2019,August,Laois,New Irish Registrations,Non electric,67
2019,September,Laois,New Irish Registrations,Non electric,33
2019,October,Laois,New Irish Registrations,Non electric,18
2019,January,Laois,Used Imports,Non electric,114
2019,February,Laois,Used Imports,Non electric,102
2019,March,Laois,Used Imports,Non electric,126
2019,April,Laois,Used Imports,Non electric,112
2019,May,Laois,Used Imports,Non electric,120
2019,June,Laois,Used Imports,Non electric,124
2019,July,Laois,Used Imports,Non electric,137
2019,August,Laois,Used Imports,Non electric,126
2019,September,Laois,Used Imports,Non electric,134
2019,October,Laois,Used Imports,Non electric,140
2019,January,Laois,New Irish Registrations,Electric,8
2019,February,Laois,New Irish Registrations,Electric,3
2019,March,Laois,New Irish Registrations,Electric,2
2019,April,Laois,New Irish Registrations,Electric,3
2019,July,Laois,New Irish Registrations,Electric,11
2019,August,Laois,New Irish Registrations,Electric,2
2019,September,Laois,New Irish Registrations,Electric,1
2019,October,Laois,New Irish Registrations,Electric,2
2019,January,Laois,Used Imports,Electric,1
2019,May,Laois,Used Imports,Electric,3
2019,June,Laois,Used Imports,Electric,1
2019,October,Laois,Used Imports,Electric,1
2019,January,Laois,New Irish Registrations,Hybrid,28
2019,February,Laois,New Irish Registrations,Hybrid,15
2019,March,Laois,New Irish Registrations,Hybrid,9
2019,April,Laois,New Irish Registrations,Hybrid,21
2019,May,Laois,New Irish Registrations,Hybrid,4
2019,July,Laois,New Irish Registrations,Hybrid,33
2019,August,Laois,New Irish Registrations,Hybrid,2
2019,September,Laois,New Irish Registrations,Hybrid,1
2019,October,Laois,New Irish Registrations,Hybrid,2
2019,January,Laois,Used Imports,Hybrid,7
2019,February,Laois,Used Imports,Hybrid,5
2019,March,Laois,Used Imports,Hybrid,11
2019,April,Laois,Used Imports,Hybrid,5
2019,May,Laois,Used Imports,Hybrid,5
2019,June,Laois,Used Imports,Hybrid,6
2019,July,Laois,Used Imports,Hybrid,1
2019,August,Laois,Used Imports,Hybrid,6
2019,September,Laois,Used Imports,Hybrid,12
2019,October,Laois,Used Imports,Hybrid,14
2019,January,Meath,New Irish Registrations,Non electric,927
2019,February,Meath,New Irish Registrations,Non electric,394
2019,March,Meath,New Irish Registrations,Non electric,322
2019,April,Meath,New Irish Registrations,Non electric,155
2019,May,Meath,New Irish Registrations,Non electric,104
2019,June,Meath,New Irish Registrations,Non electric,14
2019,July,Meath,New Irish Registrations,Non electric,601
2019,August,Meath,New Irish Registrations,Non electric,118
2019,September,Meath,New Irish Registrations,Non electric,83
2019,October,Meath,New Irish Registrations,Non electric,33
2019,April,Meath,New Imports,Non electric,1
2019,May,Meath,New Imports,Non electric,1
2019,September,Meath,New Imports,Non electric,1
2019,January,Meath,Used Imports,Non electric,345
2019,February,Meath,Used Imports,Non electric,318
2019,March,Meath,Used Imports,Non electric,364
2019,April,Meath,Used Imports,Non electric,365
2019,May,Meath,Used Imports,Non electric,347
2019,June,Meath,Used Imports,Non electric,335
2019,July,Meath,Used Imports,Non electric,382
2019,August,Meath,Used Imports,Non electric,356
2019,September,Meath,Used Imports,Non electric,414
2019,October,Meath,Used Imports,Non electric,475
2019,January,Meath,New Irish Registrations,Electric,35
2019,February,Meath,New Irish Registrations,Electric,10
2019,March,Meath,New Irish Registrations,Electric,8
2019,April,Meath,New Irish Registrations,Electric,8
2019,May,Meath,New Irish Registrations,Electric,9
2019,June,Meath,New Irish Registrations,Electric,3
2019,July,Meath,New Irish Registrations,Electric,37
2019,August,Meath,New Irish Registrations,Electric,7
2019,September,Meath,New Irish Registrations,Electric,6
2019,October,Meath,New Irish Registrations,Electric,3
2019,January,Meath,Used Imports,Electric,1
2019,February,Meath,Used Imports,Electric,3
2019,March,Meath,Used Imports,Electric,5
2019,April,Meath,Used Imports,Electric,1
2019,May,Meath,Used Imports,Electric,4
2019,June,Meath,Used Imports,Electric,5
2019,August,Meath,Used Imports,Electric,1
2019,September,Meath,Used Imports,Electric,4
2019,October,Meath,Used Imports,Electric,4
2019,January,Meath,New Irish Registrations,Hybrid,89
2019,February,Meath,New Irish Registrations,Hybrid,55
2019,March,Meath,New Irish Registrations,Hybrid,56
2019,April,Meath,New Irish Registrations,Hybrid,48
2019,May,Meath,New Irish Registrations,Hybrid,20
2019,June,Meath,New Irish Registrations,Hybrid,13
2019,July,Meath,New Irish Registrations,Hybrid,78
2019,August,Meath,New Irish Registrations,Hybrid,22
2019,September,Meath,New Irish Registrations,Hybrid,9
2019,October,Meath,New Irish Registrations,Hybrid,8
2019,January,Meath,Used Imports,Hybrid,26
2019,February,Meath,Used Imports,Hybrid,20
2019,March,Meath,Used Imports,Hybrid,19
2019,April,Meath,Used Imports,Hybrid,11
2019,May,Meath,Used Imports,Hybrid,12
2019,June,Meath,Used Imports,Hybrid,24
2019,July,Meath,Used Imports,Hybrid,33
2019,August,Meath,Used Imports,Hybrid,32
2019,September,Meath,Used Imports,Hybrid,26
2019,October,Meath,Used Imports,Hybrid,32
2019,January,Offaly,New Irish Registrations,Non electric,371
2019,February,Offaly,New Irish Registrations,Non electric,134
2019,March,Offaly,New Irish Registrations,Non electric,132
2019,April,Offaly,New Irish Registrations,Non electric,58
2019,May,Offaly,New Irish Registrations,Non electric,46
2019,June,Offaly,New Irish Registrations,Non electric,6
2019,July,Offaly,New Irish Registrations,Non electric,232
2019,August,Offaly,New Irish Registrations,Non electric,49
2019,September,Offaly,New Irish Registrations,Non electric,22
2019,October,Offaly,New Irish Registrations,Non electric,18
2019,January,Offaly,Used Imports,Non electric,95
2019,February,Offaly,Used Imports,Non electric,84
2019,March,Offaly,Used Imports,Non electric,88
2019,April,Offaly,Used Imports,Non electric,76
2019,May,Offaly,Used Imports,Non electric,104
2019,June,Offaly,Used Imports,Non electric,86
2019,July,Offaly,Used Imports,Non electric,84
2019,August,Offaly,Used Imports,Non electric,104
2019,September,Offaly,Used Imports,Non electric,98
2019,October,Offaly,Used Imports,Non electric,117
2019,January,Offaly,New Irish Registrations,Electric,7
2019,February,Offaly,New Irish Registrations,Electric,1
2019,March,Offaly,New Irish Registrations,Electric,4
2019,April,Offaly,New Irish Registrations,Electric,1
2019,July,Offaly,New Irish Registrations,Electric,9
2019,August,Offaly,New Irish Registrations,Electric,4
2019,October,Offaly,New Irish Registrations,Electric,1
2019,January,Offaly,New Irish Registrations,Hybrid,42
2019,February,Offaly,New Irish Registrations,Hybrid,15
2019,March,Offaly,New Irish Registrations,Hybrid,21
2019,April,Offaly,New Irish Registrations,Hybrid,30
2019,May,Offaly,New Irish Registrations,Hybrid,6
2019,July,Offaly,New Irish Registrations,Hybrid,35
2019,August,Offaly,New Irish Registrations,Hybrid,6
2019,September,Offaly,New Irish Registrations,Hybrid,2
2019,October,Offaly,New Irish Registrations,Hybrid,4
2019,January,Offaly,Used Imports,Hybrid,5
2019,February,Offaly,Used Imports,Hybrid,1
2019,March,Offaly,Used Imports,Hybrid,1
2019,April,Offaly,Used Imports,Hybrid,1
2019,May,Offaly,Used Imports,Hybrid,3
2019,June,Offaly,Used Imports,Hybrid,3
2019,July,Offaly,Used Imports,Hybrid,2
2019,August,Offaly,Used Imports,Hybrid,2
2019,September,Offaly,Used Imports,Hybrid,7
2019,October,Offaly,Used Imports,Hybrid,3
2019,January,Westmeath,New Irish Registrations,Non electric,437
2019,February,Westmeath,New Irish Registrations,Non electric,172
2019,March,Westmeath,New Irish Registrations,Non electric,142
2019,April,Westmeath,New Irish Registrations,Non electric,93
2019,May,Westmeath,New Irish Registrations,Non electric,33
2019,June,Westmeath,New Irish Registrations,Non electric,3
2019,July,Westmeath,New Irish Registrations,Non electric,282
2019,August,Westmeath,New Irish Registrations,Non electric,50
2019,September,Westmeath,New Irish Registrations,Non electric,34
2019,October,Westmeath,New Irish Registrations,Non electric,24
2019,January,Westmeath,Used Imports,Non electric,154
2019,February,Westmeath,Used Imports,Non electric,137
2019,March,Westmeath,Used Imports,Non electric,124
2019,April,Westmeath,Used Imports,Non electric,154
2019,May,Westmeath,Used Imports,Non electric,156
2019,June,Westmeath,Used Imports,Non electric,133
2019,July,Westmeath,Used Imports,Non electric,173
2019,August,Westmeath,Used Imports,Non electric,148
2019,September,Westmeath,Used Imports,Non electric,149
2019,October,Westmeath,Used Imports,Non electric,194
2019,January,Westmeath,New Irish Registrations,Electric,15
2019,February,Westmeath,New Irish Registrations,Electric,11
2019,March,Westmeath,New Irish Registrations,Electric,2
2019,April,Westmeath,New Irish Registrations,Electric,2
2019,May,Westmeath,New Irish Registrations,Electric,3
2019,June,Westmeath,New Irish Registrations,Electric,1
2019,July,Westmeath,New Irish Registrations,Electric,19
2019,August,Westmeath,New Irish Registrations,Electric,1
2019,September,Westmeath,New Irish Registrations,Electric,3
2019,October,Westmeath,New Irish Registrations,Electric,4
2019,January,Westmeath,Used Imports,Electric,1
2019,March,Westmeath,Used Imports,Electric,1
2019,June,Westmeath,Used Imports,Electric,2
2019,August,Westmeath,Used Imports,Electric,2
2019,October,Westmeath,Used Imports,Electric,1
2019,January,Westmeath,New Irish Registrations,Hybrid,55
2019,February,Westmeath,New Irish Registrations,Hybrid,18
2019,March,Westmeath,New Irish Registrations,Hybrid,31
2019,April,Westmeath,New Irish Registrations,Hybrid,43
2019,May,Westmeath,New Irish Registrations,Hybrid,6
2019,July,Westmeath,New Irish Registrations,Hybrid,65
2019,August,Westmeath,New Irish Registrations,Hybrid,10
2019,September,Westmeath,New Irish Registrations,Hybrid,4
2019,October,Westmeath,New Irish Registrations,Hybrid,5
2019,January,Westmeath,Used Imports,Hybrid,4
2019,February,Westmeath,Used Imports,Hybrid,3
2019,March,Westmeath,Used Imports,Hybrid,3
2019,April,Westmeath,Used Imports,Hybrid,6
2019,May,Westmeath,Used Imports,Hybrid,6
2019,June,Westmeath,Used Imports,Hybrid,3
2019,July,Westmeath,Used Imports,Hybrid,8
2019,August,Westmeath,Used Imports,Hybrid,2
2019,September,Westmeath,Used Imports,Hybrid,7
2019,October,Westmeath,Used Imports,Hybrid,3
2019,January,Wicklow,New Irish Registrations,Non electric,690
2019,February,Wicklow,New Irish Registrations,Non electric,270
2019,March,Wicklow,New Irish Registrations,Non electric,232
2019,April,Wicklow,New Irish Registrations,Non electric,130
2019,May,Wicklow,New Irish Registrations,Non electric,78
2019,June,Wicklow,New Irish Registrations,Non electric,14
2019,July,Wicklow,New Irish Registrations,Non electric,382
2019,August,Wicklow,New Irish Registrations,Non electric,88
2019,September,Wicklow,New Irish Registrations,Non electric,54
2019,October,Wicklow,New Irish Registrations,Non electric,23
2019,February,Wicklow,New Imports,Non electric,1
2019,April,Wicklow,New Imports,Non electric,1
2019,October,Wicklow,New Imports,Non electric,1
2019,January,Wicklow,Used Imports,Non electric,198
2019,February,Wicklow,Used Imports,Non electric,165
2019,March,Wicklow,Used Imports,Non electric,178
2019,April,Wicklow,Used Imports,Non electric,161
2019,May,Wicklow,Used Imports,Non electric,171
2019,June,Wicklow,Used Imports,Non electric,158
2019,July,Wicklow,Used Imports,Non electric,176
2019,August,Wicklow,Used Imports,Non electric,218
2019,September,Wicklow,Used Imports,Non electric,193
2019,October,Wicklow,Used Imports,Non electric,225
2019,January,Wicklow,New Irish Registrations,Electric,32
2019,February,Wicklow,New Irish Registrations,Electric,14
2019,March,Wicklow,New Irish Registrations,Electric,13
2019,April,Wicklow,New Irish Registrations,Electric,12
2019,May,Wicklow,New Irish Registrations,Electric,7
2019,June,Wicklow,New Irish Registrations,Electric,1
2019,July,Wicklow,New Irish Registrations,Electric,38
2019,August,Wicklow,New Irish Registrations,Electric,10
2019,September,Wicklow,New Irish Registrations,Electric,2
2019,October,Wicklow,New Irish Registrations,Electric,5
2019,February,Wicklow,Used Imports,Electric,3
2019,March,Wicklow,Used Imports,Electric,3
2019,April,Wicklow,Used Imports,Electric,4
2019,May,Wicklow,Used Imports,Electric,3
2019,June,Wicklow,Used Imports,Electric,1
2019,July,Wicklow,Used Imports,Electric,4
2019,August,Wicklow,Used Imports,Electric,3
2019,September,Wicklow,Used Imports,Electric,5
2019,October,Wicklow,Used Imports,Electric,5
2019,January,Wicklow,New Irish Registrations,Hybrid,54
2019,February,Wicklow,New Irish Registrations,Hybrid,34
2019,March,Wicklow,New Irish Registrations,Hybrid,31
2019,April,Wicklow,New Irish Registrations,Hybrid,20
2019,May,Wicklow,New Irish Registrations,Hybrid,21
2019,June,Wicklow,New Irish Registrations,Hybrid,2
2019,July,Wicklow,New Irish Registrations,Hybrid,46
2019,August,Wicklow,New Irish Registrations,Hybrid,10
2019,September,Wicklow,New Irish Registrations,Hybrid,8
2019,October,Wicklow,New Irish Registrations,Hybrid,6
2019,January,Wicklow,Used Imports,Hybrid,20
2019,February,Wicklow,Used Imports,Hybrid,17
2019,March,Wicklow,Used Imports,Hybrid,19
2019,April,Wicklow,Used Imports,Hybrid,24
2019,May,Wicklow,Used Imports,Hybrid,24
2019,June,Wicklow,Used Imports,Hybrid,19
2019,July,Wicklow,Used Imports,Hybrid,25
2019,August,Wicklow,Used Imports,Hybrid,27
2019,September,Wicklow,Used Imports,Hybrid,23
2019,October,Wicklow,Used Imports,Hybrid,22
